timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2025-07-11 22:01:00,36.84,718,0,-1.8932,666.0,35.7675,0.7934,164.69,16,0,1,2
2025-03-20 16:05:00,102.48,245,0,-1.7259,252.6,101.34,0.8074,65.54,19,0,0,0
2025-10-01 11:13:00,126.9,123,0,0.1425,116.6,126.0777,1.2677,41.79,53,0,0,0
2025-08-10 08:23:00,23.52,855,0,0.1282,855.0,23.8109,0.3292,242.31,56,0,1,2
2025-05-17 11:13:00,71.77,610,0,-3.0784,610.0,69.1835,1.9451,99.58,30,0,0,1
2025-03-11 22:31:00,137.24,137,0,1.2297,141.4,137.8673,0.5025,66.37,64,0,0,0
2025-01-02 04:02:00,137.1,197,0,-0.28,195.8,136.0045,1.3565,48.12,61,0,0,0
2025-06-06 09:53:00,1.0,1023,1,0.0,1020.4,1.1741,0.2462,17.53,0,1,1,3
2025-06-15 02:15:00,44.43,663,0,0.6735,639.0,44.8414,0.2952,40.07,0,0,1,2
2025-12-25 11:00:00,132.59,179,0,-1.79,147.2,130.4025,1.9683,77.27,29,0,0,0
2025-09-06 07:08:00,23.23,636,0,1.4631,622.4,24.7546,1.2732,1.78,0,0,1,2
2025-12-25 10:54:00,127.2,109,0,2.0619,110.6,127.9921,0.9068,60.72,23,0,0,0
2025-04-16 02:10:00,125.23,202,0,-1.6949,185.0,124.8299,0.9374,70.21,47,0,0,0
2025-06-05 05:54:00,112.64,303,0,-0.368,248.0,112.3701,0.1898,23.65,0,0,1,0
2025-07-22 19:55:00,26.25,692,0,1.1163,678.2,27.5591,1.1492,92.3,56,0,1,2
2025-03-20 16:13:00,100.0,172,0,-0.5373,181.4,99.9119,0.3375,93.6,27,0,0,0
2025-05-13 09:43:00,44.74,855,0,-3.355,850.2,42.7656,1.4329,9.39,0,0,0,2
2025-07-13 00:51:00,6.89,1019,1,1.6286,978.4,9.1486,2.1515,18.13,0,1,1,3
2025-03-11 22:23:00,138.59,126,0,-1.1953,126.0,138.4621,0.7465,47.62,56,0,0,0
2025-11-24 02:05:00,49.36,537,0,4.1202,534.0,51.6459,1.7129,86.08,47,0,0,1
2025-05-17 18:24:00,77.25,459,0,0.614,481.0,77.6339,0.2745,146.7,26,0,0,1
2025-02-24 15:44:00,108.39,19,0,-0.541,27.0,106.5945,2.1681,44.76,0,0,0,0
2025-10-20 08:16:00,85.07,189,0,2.5071,166.8,87.1453,1.5528,43.51,0,0,0,0
2025-05-20 00:53:00,126.75,170,0,-1.4084,153.2,125.1312,1.4119,25.08,44,0,0,0
2025-10-22 06:56:00,71.65,533,0,0.778,519.4,72.1958,0.39,67.21,20,0,0,1
2025-07-22 20:06:00,23.0,833,0,1.5969,799.0,23.8751,0.6609,230.75,67,0,1,2
2025-04-07 19:46:00,131.89,52,0,0.2223,34.8,131.3158,0.9779,3.29,0,0,0,0
2025-06-13 02:00:00,110.34,195,0,-1.4567,213.6,110.1192,0.3213,40.67,42,0,1,0
2025-07-01 08:03:00,59.48,586,0,3.5154,571.8,61.9853,1.7859,198.36,72,0,1,1
2025-02-12 09:04:00,120.85,247,0,-1.6655,250.6,121.3507,0.4221,9.76,0,0,0,0
2025-10-20 08:14:00,88.8,156,0,0.225,138.0,88.8063,0.1721,43.51,0,0,0,0
2025-04-12 19:29:00,69.24,528,0,2.9755,498.6,72.1381,2.4414,50.31,28,0,0,1
2025-06-01 09:17:00,58.72,573,0,-0.2286,566.2,58.3495,0.3679,40.61,49,0,1,1
2025-06-06 09:49:00,1.0,1023,1,2.5872,995.6,2.1034,1.0899,17.53,0,1,1,3
2025-11-12 12:31:00,142.92,14,0,0.1725,38.6,143.4771,1.7881,20.98,47,0,0,0
2025-04-19 15:08:00,65.91,545,0,0.5527,536.4,66.7336,0.8051,150.75,42,0,0,1
2025-07-01 07:58:00,58.22,537,0,-0.1463,526.0,57.488,0.9335,145.45,67,0,1,1
2025-07-01 07:49:00,55.62,492,0,0.6116,488.6,56.6193,1.0071,63.76,58,0,1,1
2025-07-13 00:58:00,1.0,1023,1,0.0,1023.0,1.0,0.0,18.13,0,1,1,3
2025-05-15 03:48:00,95.23,305,0,1.8436,304.4,95.4932,1.2026,38.74,0,0,0,0
2025-08-10 08:21:00,24.27,855,0,-1.2705,855.0,23.4235,0.5989,215.56,54,0,1,2
2025-07-01 07:54:00,55.54,523,0,-2.2235,531.6,53.0311,2.1718,111.43,63,0,1,1
2025-07-13 00:55:00,1.17,1023,1,1.1252,1021.4,2.2912,0.9125,18.13,0,1,1,3
2025-11-24 02:03:00,52.1,534,0,-3.1534,532.8,49.8743,1.5843,67.3,45,0,0,1
2025-07-22 19:59:00,23.0,765,0,0.0,726.8,23.5375,0.7602,144.54,60,0,1,2
2025-05-13 09:36:00,45.42,811,0,0.6713,802.4,46.8551,1.356,9.39,0,0,0,2
2025-10-20 08:15:00,87.57,179,0,1.2236,154.0,88.4638,0.6365,43.51,0,0,0,0
2025-07-11 21:59:00,35.51,669,0,0.8727,650.4,34.9303,1.4863,137.56,14,0,1,2
2025-07-11 21:55:00,36.8,653,0,1.5266,641.2,38.267,1.1695,95.35,10,0,1,2
2025-08-10 08:12:00,23.0,780,0,0.0,755.8,23.0,0.0,89.53,45,0,1,2
2025-05-13 09:50:00,37.92,855,0,4.1673,853.2,39.977,1.7017,9.39,0,0,0,2
2025-05-17 18:27:00,78.09,432,0,0.3032,452.2,79.4921,1.7777,170.79,29,0,0,1
2025-05-17 18:25:00,82.0,444,0,-4.7521,470.4,79.0366,2.1104,155.89,27,0,0,1
2025-10-01 11:30:00,140.17,192,0,-4.9668,171.0,136.823,2.3636,93.9,70,0,0,0
2025-10-01 11:31:00,141.61,188,0,-1.4405,176.4,138.9898,2.7447,96.96,71,0,0,0
2025-05-15 03:50:00,93.85,303,0,-0.6394,303.4,94.0958,0.8465,38.74,0,0,0,0
2025-03-11 22:30:00,138.47,125,0,-0.5698,135.8,138.9374,1.0931,64.34,63,0,0,0
2025-01-02 04:05:00,135.73,227,0,-0.2947,209.4,134.976,0.8722,59.52,64,0,0,0
2025-10-20 08:08:00,93.19,89,0,2.3845,69.4,94.7603,1.1114,43.51,0,0,0,0
2025-07-11 22:05:00,36.64,746,0,0.4636,734.0,36.2867,0.8546,214.8,20,0,1,2
2025-07-01 07:50:00,56.79,508,0,-1.167,494.8,56.2164,0.4766,74.02,59,0,1,1
2025-06-16 15:13:00,32.74,849,0,3.404,853.8,35.4878,2.0317,263.29,58,0,1,2
2025-05-13 09:41:00,42.17,842,0,-0.5149,849.4,41.496,0.6259,9.39,0,0,0,2
2025-10-20 08:19:00,88.35,252,0,-2.5587,207.0,86.9643,1.0552,43.51,0,0,0,0
2025-06-13 02:01:00,109.68,213,0,0.6618,210.6,109.8926,0.3145,44.67,43,0,1,0
2025-12-21 17:57:00,123.55,107,0,-0.0094,96.8,123.9029,0.5062,47.49,39,0,0,0
2025-05-20 01:01:00,124.94,181,0,1.6354,207.0,126.3598,1.0836,53.02,52,0,0,0
2025-07-11 22:08:00,31.52,794,0,3.3599,771.0,34.216,1.9833,256.67,23,0,1,2
2025-10-16 01:47:00,72.94,550,0,0.9547,520.0,72.5178,1.3306,16.27,0,0,0,1
2025-03-07 19:48:00,58.99,405,0,-2.916,414.8,57.0008,1.4099,81.38,32,0,0,1
2025-07-05 09:28:00,53.66,454,0,1.4103,459.6,55.648,1.8994,41.49,0,0,1,1
2025-04-12 19:46:00,64.8,566,0,-2.3825,537.0,63.155,1.1689,214.49,45,0,0,1
2025-11-12 12:44:00,139.87,136,0,-0.4269,116.6,138.7225,1.3303,36.69,60,0,0,0
2025-06-15 02:18:00,43.59,689,0,-0.7242,664.8,43.4591,0.438,40.07,0,0,1,2
2025-05-14 01:11:00,35.74,666,0,0.9952,656.8,37.5867,1.9462,201.76,48,0,0,2
2025-06-05 05:45:00,115.25,157,0,1.0611,150.8,115.3674,0.7276,23.65,0,0,1,0
2025-07-11 22:03:00,35.11,735,0,0.3147,701.8,35.7906,0.7536,187.08,18,0,1,2
2025-11-12 12:33:00,143.28,10,0,-1.3756,24.6,142.7049,0.5827,21.27,49,0,0,0
2025-01-05 00:24:00,125.14,48,0,0.3809,62.6,124.8393,0.7073,15.02,0,0,0,0
2025-12-25 10:52:00,127.52,129,0,-2.2473,107.8,125.7666,1.2738,56.23,21,0,0,0
2025-11-24 02:07:00,48.0,527,0,0.9659,529.8,48.7743,0.5703,103.96,49,0,0,1
2025-06-05 06:00:00,112.72,300,0,0.8277,303.8,113.523,0.6418,23.65,0,0,1,0
2025-04-16 02:04:00,122.88,151,0,0.2857,149.4,122.94,0.1653,52.24,41,0,0,0
2025-07-13 01:06:00,1.0,1023,1,0.0568,1023.0,1.0189,0.0268,18.13,0,1,1,3
2025-09-06 07:23:00,23.0,642,0,0.0,616.6,23.0,0.0,1.78,0,0,1,2
2025-03-07 19:54:00,55.88,407,0,0.7262,396.8,56.162,0.3191,120.24,38,0,0,1
2025-08-02 10:55:00,6.36,1023,1,-0.4766,1019.8,6.9612,1.2027,6.54,0,1,1,3
2025-03-20 16:20:00,96.74,141,0,1.3183,148.8,98.0173,1.0311,113.44,34,0,0,0
2025-09-27 08:13:00,1.0,909,1,0.0,960.0,1.0,0.0,34.53,0,1,1,3
2025-07-02 12:22:00,15.58,898,1,-2.4,875.8,14.1929,1.4253,18.0,0,1,1,3
2025-07-22 19:57:00,24.61,722,0,-1.2394,699.6,24.7469,1.1803,115.65,58,0,1,2
2025-10-01 11:17:00,121.64,160,0,2.4332,145.8,123.2785,1.1594,51.52,57,0,0,0
2025-08-19 13:05:00,23.0,855,0,0.0,855.0,23.5606,0.7928,210.12,69,0,1,2
2025-05-14 01:01:00,43.64,689,0,1.2358,700.2,44.6382,0.7327,88.53,38,0,0,2
2025-02-24 15:37:00,98.95,10,0,0.9999,7.0,99.5459,1.897,44.76,0,0,0,0
2025-07-01 07:51:00,53.13,507,0,3.6636,495.6,55.1804,1.5282,82.23,60,0,1,1
2025-03-07 19:51:00,54.87,393,0,2.6176,405.0,56.8874,1.465,100.13,35,0,0,1
2025-08-19 13:11:00,23.0,855,0,0.0,855.0,23.0,0.0,305.55,75,0,1,2
2025-06-16 15:11:00,37.58,855,0,1.6229,850.8,38.6842,0.7784,234.57,56,0,1,2
2025-05-20 00:52:00,125.34,154,0,-2.0312,142.0,123.3719,1.5804,21.54,43,0,0,0
2025-04-07 19:48:00,130.82,91,0,3.0381,63.6,132.1877,1.2576,3.29,0,0,0,0
2025-10-16 01:48:00,72.95,555,0,-0.006,534.4,73.2603,0.4487,16.27,0,0,0,1
2025-08-10 08:18:00,23.0,855,0,0.0,855.0,23.0,0.0,173.77,51,0,1,2
2025-02-12 09:16:00,110.3,264,0,-0.9815,273.0,109.698,0.4297,9.76,0,0,0,0
2025-06-01 09:15:00,57.85,557,0,0.0339,556.0,58.5384,0.9584,20.18,47,0,1,1
2025-09-06 07:06:00,26.34,613,0,0.5655,619.6,27.2888,0.9632,1.78,0,0,1,2
2025-05-15 03:43:00,91.66,305,0,0.0545,274.2,92.5544,1.2268,38.74,0,0,0,0
2025-09-24 14:09:00,34.19,855,0,-0.7409,847.8,34.0583,0.4504,108.03,18,0,1,2
2025-10-01 11:28:00,135.11,169,0,0.0031,172.4,134.3048,1.1343,86.97,68,0,0,0
2025-05-14 01:02:00,40.63,679,0,3.0126,694.6,43.0523,1.7842,100.95,39,0,0,2
2025-09-24 14:15:00,39.39,841,0,-0.0144,845.8,38.1909,1.6831,194.1,24,0,1,2
2025-11-24 11:22:00,50.01,480,0,-0.1155,444.0,49.3007,0.9209,145.53,20,0,0,1
2025-03-07 20:00:00,51.49,392,0,-3.4901,393.0,49.7157,1.4254,161.55,44,0,0,1
2025-06-01 09:23:00,68.92,610,0,-1.9898,609.8,67.0855,1.4369,94.98,55,0,1,1
2025-07-02 12:31:00,18.28,1023,1,-1.3301,1023.0,17.7872,0.5948,18.0,0,1,1,3
2025-04-05 07:32:00,50.69,610,0,0.0318,591.8,50.4957,0.2918,152.47,48,0,0,1
2025-03-18 05:24:00,64.58,336,0,-2.4102,325.2,62.698,1.3723,41.79,0,0,0,1
2025-12-25 10:45:00,122.08,109,0,-0.192,114.0,122.4111,0.6154,43.31,14,0,0,0
2025-10-22 07:01:00,71.12,583,0,1.0362,572.0,71.9341,0.5925,119.89,25,0,0,1
2025-07-11 21:54:00,38.33,645,0,1.3359,639.0,39.2049,0.6186,82.3,9,0,1,2
2025-06-15 02:28:00,33.53,767,0,3.0979,740.6,35.3445,1.3203,40.07,0,0,1,2
2025-01-02 04:16:00,134.98,305,0,0.3073,296.0,135.4918,0.5242,111.33,75,0,0,0
2025-05-15 03:37:00,92.5,264,0,-1.1228,270.4,91.2694,1.0549,38.74,0,0,0,0
2025-10-01 11:12:00,127.04,125,0,-0.5067,114.0,126.1128,1.2913,40.09,52,0,0,0
2025-06-06 09:47:00,1.72,1004,1,-0.723,952.2,1.241,0.3408,17.53,0,1,1,3
2025-04-19 15:07:00,66.46,551,0,1.363,534.0,67.1475,0.5564,143.43,41,0,0,1
2025-04-19 14:58:00,71.55,517,0,-5.1435,514.2,68.6341,2.104,55.95,32,0,0,1
2025-07-02 12:26:00,13.05,1023,1,0.033,956.6,13.3646,0.4228,18.0,0,1,1,3
2025-03-20 16:16:00,100.73,139,0,-1.0877,157.6,99.9583,0.5525,102.62,30,0,0,0
2025-09-06 07:16:00,23.0,593,0,0.0,612.6,23.0,0.0,1.78,0,0,1,2
2025-05-20 00:55:00,127.28,184,0,-0.3327,170.2,126.9883,0.2179,30.91,46,0,0,0
2025-04-05 07:23:00,55.11,494,0,-0.1942,483.6,54.8093,0.3036,64.48,39,0,0,1
2025-06-16 14:59:00,37.82,758,0,-0.0266,721.4,37.328,0.6735,67.79,44,0,1,2
2025-09-27 08:09:00,1.0,1023,1,0.1586,1023.0,1.8199,1.0494,34.53,0,1,1,3
2025-11-09 08:33:00,107.86,217,0,-1.7351,224.0,106.5863,0.9156,22.97,0,0,0,0
2025-06-16 15:06:00,37.93,828,0,-0.1934,798.0,38.0789,0.3558,164.01,51,0,1,2
2025-02-02 12:28:00,143.4,79,0,-2.1433,88.0,141.4509,1.5145,4.36,0,0,0,0
2025-05-13 09:54:00,38.1,855,0,-0.1781,855.0,37.2067,1.1425,9.39,0,0,0,2
2025-03-18 05:33:00,65.29,345,0,0.0079,345.2,64.8611,0.6074,41.79,0,0,0,1
2025-06-15 02:13:00,44.99,622,0,3.4733,625.4,48.1887,2.2811,40.07,0,0,1,2
2025-10-20 08:05:00,96.66,51,0,-0.6988,45.0,95.7901,0.7903,43.51,0,0,0,0
2025-07-22 19:56:00,23.37,704,0,2.8816,690.2,25.6665,1.6844,102.29,57,0,1,2
2025-08-10 08:11:00,23.0,783,0,0.0,740.6,23.3248,0.4594,78.77,44,0,1,2
2025-07-01 08:00:00,60.82,572,0,1.2949,549.0,60.3864,1.6206,167.04,69,0,1,1
2025-01-05 00:39:00,120.91,0,0,1.9792,0.0,122.3574,1.035,15.02,0,0,0,0
2025-04-16 02:11:00,126.57,197,0,-1.3446,189.4,125.1134,1.2436,73.0,48,0,0,0
2025-02-24 15:45:00,104.46,17,0,3.9351,25.4,106.8981,1.7416,44.76,0,0,0,0
2025-04-19 15:04:00,69.91,528,0,1.2296,527.2,70.878,0.7109,117.09,38,0,0,1
2025-11-12 12:42:00,136.86,118,0,-1.2461,96.4,135.3938,1.293,32.06,58,0,0,0
2025-11-09 08:37:00,107.26,208,0,-2.6723,207.2,105.9711,1.0927,22.97,0,0,0,0
2025-10-16 01:39:00,69.73,433,0,1.2116,384.4,70.2022,0.5308,16.27,0,0,0,1
2025-09-24 14:20:00,39.18,855,0,-0.4458,855.0,39.5819,0.902,269.63,29,0,1,2
2025-08-19 13:09:00,23.0,855,0,0.0,855.0,23.1858,0.2627,274.41,73,0,1,2
2025-04-07 19:43:00,124.89,19,0,-0.7451,15.0,123.5725,1.3713,3.29,0,0,0,0
2025-05-20 00:50:00,121.47,149,0,-1.1509,113.4,119.9433,1.4239,16.44,41,0,0,0
2025-12-21 18:04:00,126.89,162,0,0.5024,152.4,127.0392,0.2491,64.0,46,0,0,0
2025-07-22 20:05:00,24.6,819,0,-0.5687,788.0,24.3742,0.2479,217.58,66,0,1,2
2025-10-16 01:37:00,69.93,374,0,-1.4079,352.6,67.634,2.3233,16.27,0,0,0,1
2025-09-27 08:18:00,1.0,929,1,0.0712,917.6,1.0237,0.0335,34.53,0,1,1,3
2025-08-02 10:51:00,8.71,1007,1,0.7311,982.4,9.7528,0.9989,6.54,0,1,1,3
2025-10-22 07:00:00,72.16,591,0,0.3619,562.0,72.376,0.1563,107.56,24,0,0,1
2025-05-13 09:47:00,40.8,846,0,0.4165,853.2,41.8566,1.2181,9.39,0,0,0,2
2025-10-20 08:13:00,89.02,161,0,-0.4211,125.2,88.7425,0.1974,43.51,0,0,0,0
2025-02-12 09:09:00,114.04,268,0,-0.8927,260.0,114.4188,1.2201,9.76,0,0,0,0
2025-06-06 09:43:00,1.0,914,1,1.1702,901.0,2.1297,0.918,17.53,0,1,1,3
2025-06-05 05:51:00,112.12,218,0,1.045,202.8,113.3509,1.0866,23.65,0,0,1,0
2025-07-13 00:50:00,8.52,998,1,3.5263,959.4,12.9981,4.1058,18.13,0,1,1,3
2025-03-20 16:18:00,99.26,161,0,0.3891,155.6,99.8819,0.6235,108.43,32,0,0,0
2025-04-19 15:02:00,71.59,542,0,-0.0339,517.8,71.9589,0.5459,97.33,36,0,0,1
2025-04-07 19:38:00,119.2,51,0,-1.8079,56.6,117.7501,1.0639,3.29,0,0,0,0
2025-06-12 10:59:00,68.83,516,0,-0.1256,505.0,68.4461,0.4619,172.4,78,0,1,1
2025-06-13 02:06:00,98.35,261,0,3.5806,232.4,102.0167,3.0279,64.09,48,0,1,0
2025-10-20 08:20:00,87.64,289,0,0.7085,229.0,87.2602,1.0787,43.51,0,0,0,0
2025-11-09 08:43:00,105.94,222,0,-1.0855,212.2,105.6065,0.5306,22.97,0,0,0,0
2025-02-12 09:05:00,118.26,242,0,2.5912,245.4,120.143,1.3438,9.76,0,0,0,0
2025-09-06 07:15:00,23.0,590,0,0.0,617.4,23.4751,0.6719,1.78,0,0,1,2
2025-07-05 09:37:00,51.91,576,0,0.7944,551.2,52.633,0.5681,41.49,0,0,1,1
2025-05-15 03:36:00,91.38,264,0,-1.4542,278.0,90.1242,0.9546,38.74,0,0,0,0
2025-01-27 20:42:00,128.84,18,0,0.367,19.2,128.2874,1.054,32.83,29,0,0,0
2025-06-01 09:18:00,61.71,610,0,-2.9957,571.8,59.6378,1.4691,49.52,50,0,1,1
2025-05-14 01:16:00,26.54,697,0,0.9143,669.4,27.3219,0.5967,262.31,53,0,0,2
2025-06-01 09:29:00,66.17,610,0,0.2024,607.6,66.6495,0.5386,156.75,61,0,1,1
2025-03-18 05:28:00,60.64,341,0,-0.4406,339.4,60.8121,0.5802,41.79,0,0,0,1
2025-05-14 01:06:00,43.13,659,0,-0.5899,645.8,43.2329,0.618,144.23,43,0,0,2
2025-04-12 19:39:00,63.04,529,0,1.8599,536.2,64.2859,0.8817,148.04,38,0,0,1
2025-06-15 02:14:00,45.1,666,0,-0.1087,633.2,46.4991,2.053,40.07,0,0,1,2
2025-07-02 12:34:00,15.5,1023,1,3.7609,1023.0,18.0098,1.7717,18.0,0,1,1,3
2025-06-06 09:57:00,1.0,1023,1,0.6989,1023.0,1.6854,0.5542,17.53,0,1,1,3
2025-11-12 12:47:00,143.35,118,0,-0.2682,125.2,143.0303,0.2892,43.15,63,0,0,0
2025-09-06 07:21:00,23.0,614,0,1.4413,605.4,23.4804,0.6794,1.78,0,0,1,2
2025-07-01 07:48:00,56.24,482,0,1.7639,487.8,56.9079,0.7785,53.96,57,0,1,1
2025-06-06 09:52:00,1.0,1023,1,0.5223,1020.4,1.1741,0.2462,17.53,0,1,1,3
2025-02-24 15:52:00,92.05,29,0,-0.0347,24.6,93.1713,1.6098,44.76,0,0,0,0
2025-05-17 11:10:00,66.03,610,0,3.4341,610.0,67.6771,1.4059,72.75,27,0,0,1
2025-07-02 12:28:00,17.74,1023,1,-1.3538,1003.2,15.7243,1.9706,18.0,0,1,1,3
2025-04-12 19:48:00,65.22,552,0,-0.5683,552.2,64.8933,0.2403,235.63,47,0,0,1
2025-03-18 05:25:00,59.27,329,0,5.3125,324.6,62.0052,2.1719,41.79,0,0,0,1
2025-09-27 08:12:00,1.0,925,1,0.0,982.8,1.0,0.0,34.53,0,1,1,3
2025-01-02 04:11:00,133.33,279,0,-0.009,247.2,133.9337,0.8568,83.95,70,0,0,0
2025-04-07 19:49:00,134.81,101,0,-3.9967,75.2,133.1608,1.7037,3.29,0,0,0,0
2025-03-11 22:41:00,143.73,149,0,-1.4073,177.2,142.4341,1.0159,95.93,74,0,0,0
2025-12-21 17:56:00,123.54,106,0,1.5565,93.0,123.8772,0.5252,45.64,38,0,0,0
2025-11-12 12:36:00,142.56,51,0,-0.8236,21.2,141.9909,0.4001,22.65,52,0,0,0
2025-04-12 19:43:00,64.6,530,0,-1.205,517.0,63.931,0.502,185.71,42,0,0,1
2025-01-27 20:45:00,127.26,10,0,0.9177,10.6,128.4665,1.1184,32.97,32,0,0,0
2025-06-13 02:05:00,101.93,237,0,3.8348,222.8,105.0295,2.2883,59.6,47,0,1,0
2025-04-12 19:34:00,69.39,568,0,0.1704,561.6,69.1794,0.4286,99.01,33,0,0,1
2025-04-07 19:47:00,133.85,86,0,-1.9608,49.2,132.6209,0.8767,3.29,0,0,0,0
2025-11-24 11:13:00,55.24,495,0,-0.3068,480.4,54.6601,0.6201,73.44,11,0,0,1
2025-06-15 02:25:00,39.41,729,0,-0.2109,709.0,40.1532,1.2077,40.07,0,0,1,2
2025-04-19 15:10:00,57.97,569,0,5.9463,554.2,62.5997,3.3726,168.02,44,0,0,1
2025-10-22 06:59:00,72.52,576,0,-0.0726,551.0,72.6567,0.2454,98.38,23,0,0,1
2025-05-17 11:14:00,71.59,610,0,0.1798,610.0,70.6864,1.4107,112.62,31,0,0,1
2025-09-24 14:19:00,38.73,855,0,2.0969,852.2,40.3153,1.1402,255.68,28,0,1,2
2025-08-19 13:03:00,24.68,855,0,1.3586,855.0,26.3723,1.5338,174.06,67,0,1,2
2025-11-12 12:41:00,135.61,109,0,-1.8985,89.2,134.8207,0.8069,30.11,57,0,0,0
2025-01-02 04:13:00,135.46,305,0,-2.0213,268.8,134.0739,0.9777,94.04,72,0,0,0
2025-05-20 01:03:00,125.43,189,0,-0.0403,197.4,125.2499,0.2207,59.05,54,0,0,0
2025-04-07 19:40:00,120.24,14,0,-0.2449,49.6,119.8135,0.448,3.29,0,0,0,0
2025-04-16 02:01:00,124.86,153,0,2.1079,141.0,126.3888,1.0895,44.29,38,0,0,0
2025-07-13 00:56:00,1.0,1023,1,0.1712,1022.2,1.4892,0.575,18.13,0,1,1,3
2025-06-13 02:19:00,95.7,305,0,0.8493,304.0,97.7157,2.2706,132.07,61,0,1,0
2025-08-02 10:58:00,5.77,1023,1,0.8977,1023.0,6.4719,0.5108,6.54,0,1,1,3
2025-10-16 01:46:00,73.89,510,0,-3.1762,506.2,71.3787,1.8448,16.27,0,0,0,1
2025-11-24 02:01:00,48.57,540,0,1.9777,523.2,49.81,0.8829,48.15,43,0,0,1
2025-07-05 09:30:00,53.56,487,0,-0.4771,475.6,53.4342,0.2531,41.49,0,0,1,1
2025-09-27 08:07:00,3.3,1023,1,1.9989,1023.0,5.2691,1.5944,34.53,0,1,1,3
2025-05-17 18:29:00,77.63,450,0,-1.702,439.0,77.2151,0.9287,185.87,31,0,0,1
2025-06-06 09:45:00,1.0,949,1,0.0,910.0,1.0,0.0,17.53,0,1,1,3
2025-03-18 05:21:00,60.03,328,0,0.2359,333.8,60.4452,0.4346,41.79,0,0,0,1
2025-08-10 08:24:00,23.0,855,0,0.517,855.0,23.3874,0.2789,256.02,57,0,1,2
2025-03-18 05:30:00,62.44,360,0,0.0899,348.2,61.8715,0.8699,41.79,0,0,0,1
2025-04-19 15:06:00,67.83,549,0,-0.674,532.2,68.2954,1.1725,133.32,40,0,0,1
2025-03-07 19:46:00,55.93,424,0,-0.8708,406.8,55.405,0.3786,66.13,30,0,0,1
2025-05-13 09:39:00,40.66,855,0,0.5829,832.6,41.8599,1.3034,9.39,0,0,0,2
2025-05-17 11:16:00,69.09,610,0,2.1527,610.0,70.6397,1.1074,132.96,33,0,0,1
2025-05-17 11:15:00,71.24,610,0,0.353,610.0,71.5349,0.2213,124.7,32,0,0,1
2025-10-22 06:58:00,72.45,576,0,0.553,537.6,72.3654,0.5561,87.01,22,0,0,1
2025-05-20 00:56:00,127.63,217,0,-0.3502,180.2,127.281,0.2788,34.28,47,0,0,0
2025-05-15 03:40:00,94.21,256,0,1.4484,264.8,94.593,0.7632,38.74,0,0,0,0
2025-04-07 19:53:00,134.72,111,0,-0.1639,100.0,134.6954,0.1104,3.29,0,0,0,0
2025-12-25 10:53:00,129.26,126,0,-1.7464,109.8,127.3481,1.6347,58.82,22,0,0,0
2025-05-14 01:05:00,42.54,635,0,1.5023,651.8,43.725,0.8721,133.16,42,0,0,2
2025-12-25 10:46:00,120.89,102,0,1.182,113.2,121.6175,0.5179,44.7,15,0,0,0
2025-04-19 15:11:00,59.71,595,0,-1.7437,563.4,60.5343,2.4958,178.32,45,0,0,1
2025-12-21 18:09:00,128.1,157,0,0.3065,166.2,128.4003,0.2413,80.53,51,0,0,0
2025-02-02 12:35:00,148.63,38,0,0.6104,57.4,148.5633,0.5812,4.36,0,0,0,0
2025-09-24 14:08:00,33.45,855,0,1.0783,845.6,35.023,1.5244,95.45,17,0,1,2
2025-06-01 09:33:00,64.36,610,0,-0.2184,610.0,64.0609,0.285,199.27,65,0,1,1
2025-06-05 05:42:00,112.43,148,0,-2.1559,137.2,111.1779,0.9154,23.65,0,0,1,0
2025-05-15 03:52:00,90.9,291,0,0.6405,296.4,92.0947,1.2658,38.74,0,0,0,0
2025-11-12 12:37:00,138.87,82,0,3.6899,36.2,141.0514,1.5815,23.8,53,0,0,0
2025-04-07 19:45:00,132.12,46,0,-2.1767,24.8,128.9816,3.0262,3.29,0,0,0,0
2025-07-02 12:32:00,19.26,1023,1,-0.9793,1023.0,18.1637,0.9464,18.0,0,1,1,3
2025-05-17 18:31:00,79.3,434,0,0.1385,438.8,78.7928,0.8239,203.39,33,0,0,1
2025-06-15 02:32:00,28.15,786,0,0.1596,775.6,28.1779,0.0987,40.07,0,0,1,2
2025-07-02 12:30:00,16.95,1023,1,1.1797,1023.0,17.6065,0.4906,18.0,0,1,1,3
2025-01-02 03:58:00,137.08,218,0,0.3524,221.2,136.615,0.916,35.42,57,0,0,0
2025-07-11 22:07:00,34.88,791,0,1.3588,759.2,35.923,0.7535,243.21,22,0,1,2
2025-02-12 09:11:00,114.8,274,0,-1.2658,271.8,114.1259,0.5202,9.76,0,0,0,0
2025-10-16 01:44:00,69.52,521,0,2.1025,481.4,71.7803,1.9096,16.27,0,0,0,1
2025-07-13 01:04:00,1.0,1023,1,0.0,1023.0,1.0,0.0,18.13,0,1,1,3
2025-07-22 20:04:00,24.03,789,0,0.469,780.6,23.8418,0.6253,206.08,65,0,1,2
2025-08-10 08:09:00,23.97,740,0,-0.3901,690.8,24.4742,0.9954,54.11,42,0,1,2
2025-10-01 11:16:00,124.07,153,0,0.0516,138.8,124.196,0.14,49.31,56,0,0,0
2025-10-01 11:26:00,132.7,161,0,-1.2881,179.2,131.2755,1.2234,81.3,66,0,0,0
