timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2025-04-05 07:24:00,51.92,495,0,3.1916,486.0,53.9851,1.4609,74.99,40,0,0,1
2025-10-16 01:41:00,73.64,457,0,-2.8296,426.2,71.3942,1.6476,16.27,0,0,0,1
2024-07-02 20:19:00,32.99,850,0,-0.0142,850.0,33.3272,0.4834,276.63,20,0,1,2
2024-07-01 07:06:00,91.72,155,0,0.0394,139.2,91.9672,0.3195,7.25,3,0,1,0
2024-07-02 16:15:00,35.48,850,0,-0.4011,848.6,35.548,0.4097,155.6,11,0,1,2
2025-04-07 19:41:00,121.68,2,0,-1.4368,35.0,120.642,0.7418,3.29,0,0,0,0
2025-07-01 07:54:00,55.54,523,0,-2.2235,531.6,53.0311,2.1718,111.43,63,0,1,1
2024-07-01 10:01:00,120.48,111,0,-0.5017,89.6,120.2418,0.2054,0.0,0,0,1,0
2024-07-01 05:04:00,100.75,135,0,-0.4721,133.0,100.3591,0.2911,9.4,4,0,1,0
2025-11-24 11:10:00,52.73,456,0,-0.4579,448.4,54.103,2.2788,44.56,8,0,0,1
2024-07-01 03:18:00,115.19,234,0,0.1775,246.6,116.5203,1.7531,61.35,15,0,1,0
2025-04-05 07:33:00,48.85,610,0,1.8359,602.8,50.0845,0.873,161.83,49,0,0,1
2025-01-27 20:40:00,126.81,0,0,-0.1783,20.8,126.919,0.287,32.11,27,0,0,0
2025-05-20 00:59:00,127.57,220,0,0.3628,211.6,127.5833,0.2763,46.2,50,0,0,0
2025-02-02 12:40:00,151.59,40,0,0.4463,40.0,152.1411,0.4934,4.36,0,0,0,0
2024-07-01 21:15:00,54.07,587,0,1.2547,596.4,55.0127,0.6818,128.6,13,0,1,1
2024-07-01 09:03:00,119.52,266,0,0.0362,270.8,120.4918,1.3515,13.47,3,0,1,0
2025-04-07 19:53:00,134.72,111,0,-0.1639,100.0,134.6954,0.1104,3.29,0,0,0,0
2025-10-22 07:04:00,64.35,572,0,1.54,569.0,66.178,1.618,151.48,28,0,0,1
2025-02-12 09:22:00,115.93,262,0,-0.7943,263.8,115.5208,0.3249,9.76,0,0,0,0
2024-07-01 15:04:00,95.72,205,0,0.0522,209.0,94.746,1.4111,3.42,1,0,1,0
2024-07-03 00:14:00,2.08,1023,1,2.0255,1023.0,4.0434,1.5777,202.12,12,1,1,3
2024-07-02 02:03:00,58.67,402,0,-0.0401,398.0,58.5617,0.1284,19.97,3,0,1,1
2025-04-16 01:58:00,128.3,139,0,-1.3571,121.6,126.3724,1.8517,36.62,35,0,0,0
2024-07-01 17:11:00,91.28,96,0,1.1679,71.0,91.9071,0.4807,10.42,9,0,1,0
2025-09-06 07:19:00,23.0,597,0,0.5216,597.0,23.1739,0.2459,1.78,0,0,1,2
2025-07-01 07:48:00,56.24,482,0,1.7639,487.8,56.9079,0.7785,53.96,57,0,1,1
2025-01-27 20:38:00,127.31,36,0,-0.9861,25.2,125.3731,2.0834,31.84,25,0,0,0
2024-07-02 23:19:00,8.71,1023,1,0.1101,1020.2,9.323,0.7911,317.88,19,1,1,3
2025-08-02 10:55:00,6.36,1023,1,-0.4766,1019.8,6.9612,1.2027,6.54,0,1,1,3
2024-07-01 20:16:00,67.79,600,0,1.1834,588.8,68.5533,0.5432,161.2,17,0,1,1
2025-01-05 00:23:00,125.52,51,0,-1.6541,70.4,124.3447,0.8338,15.02,0,0,0,0
2024-07-02 00:12:00,61.38,577,0,0.8536,580.0,61.8564,0.3565,96.73,10,0,1,1
2024-07-01 13:07:00,93.87,67,0,-1.0253,83.6,93.0428,0.6079,8.53,6,0,1,0
2024-07-01 02:05:00,119.44,75,0,1.2218,83.4,119.5217,0.9003,6.95,5,0,1,0
2025-10-22 06:55:00,72.42,536,0,0.0912,508.2,73.0345,0.7987,59.47,19,0,0,1
2025-10-20 08:18:00,85.79,209,0,0.9625,187.8,85.8699,0.691,43.51,0,0,0,0
2024-07-01 01:15:00,98.64,188,0,-0.026,197.0,98.6185,0.019,41.37,16,0,1,0
2025-12-21 18:05:00,126.15,162,0,0.7382,157.8,126.8093,0.5095,67.5,47,0,0,0
2024-07-02 05:10:00,61.34,590,0,-1.4538,595.4,59.7814,1.3212,77.97,8,0,1,1
2025-09-27 08:15:00,1.0,919,1,0.0,923.0,1.0,0.0,34.53,0,1,1,3
2025-06-15 02:19:00,45.31,697,0,-1.7152,671.0,43.923,1.0229,40.07,0,0,1,2
2025-11-12 12:40:00,133.71,99,0,1.4254,77.6,135.4352,1.5421,28.09,56,0,0,0
2025-08-02 10:57:00,6.67,1023,1,0.306,1023.0,6.6682,0.251,6.54,0,1,1,3
2024-07-01 04:14:00,123.24,224,0,1.6466,247.0,124.3911,0.8194,48.1,12,0,1,0
2025-10-22 07:09:00,65.79,592,0,-0.2176,591.6,66.6291,1.3464,203.5,33,0,0,1
2024-07-02 10:04:00,65.54,419,0,1.3858,393.2,66.3554,0.5927,32.77,5,0,1,1
2025-06-15 02:24:00,39.2,724,0,2.6608,704.4,42.1787,2.5768,40.07,0,0,1,2
2025-05-17 18:16:00,71.73,560,0,1.1674,557.4,72.846,0.8884,75.45,18,0,0,1
2025-02-24 15:42:00,103.54,25,0,-0.1967,19.4,103.0268,0.5984,44.76,0,0,0,0
2025-01-02 04:01:00,136.82,191,0,-2.7273,202.4,135.8296,1.232,45.0,60,0,0,0
2025-01-05 00:36:00,123.03,0,0,0.6528,1.2,123.5071,0.3391,15.02,0,0,0,0
2025-03-11 22:25:00,140.68,109,0,-1.3991,125.2,139.5165,0.8682,52.02,58,0,0,0
2024-07-02 02:10:00,55.73,462,0,-1.27,450.0,55.1886,0.5359,71.63,10,0,1,1
2024-07-02 18:16:00,44.9,850,0,0.9075,850.0,45.2649,0.3934,226.02,16,0,1,2
2024-07-02 10:14:00,67.74,484,0,0.7008,494.8,68.1129,0.2885,113.37,15,0,1,1
2025-07-13 01:05:00,1.06,1023,1,-0.0568,1023.0,1.0189,0.0268,18.13,0,1,1,3
2025-10-22 07:01:00,71.12,583,0,1.0362,572.0,71.9341,0.5925,119.89,25,0,0,1
2024-07-02 04:07:00,75.54,388,0,-2.5733,405.4,73.7571,1.2611,47.73,7,0,1,1
2024-07-02 03:04:00,59.05,568,0,-0.6679,562.4,57.7234,1.4311,37.25,4,0,1,1
2025-05-15 03:33:00,87.31,276,0,1.488,288.0,87.6584,3.134,38.74,0,0,0,0
2024-07-02 12:19:00,28.13,850,0,-2.006,846.8,26.4179,1.2945,240.1,18,0,1,2
2025-09-24 14:07:00,34.53,855,0,2.5568,843.4,36.5427,1.4722,83.97,16,0,1,2
2025-07-01 08:01:00,63.49,563,0,-2.6663,556.8,62.1425,1.0886,175.3,70,0,1,1
2025-05-17 18:31:00,79.3,434,0,0.1385,438.8,78.7928,0.8239,203.39,33,0,0,1
2024-07-02 17:02:00,27.89,840,0,0.9965,798.4,28.6238,0.5224,0.0,0,0,1,2
2025-05-20 00:53:00,126.75,170,0,-1.4084,153.2,125.1312,1.4119,25.08,44,0,0,0
2025-04-16 02:08:00,125.72,180,0,-0.7412,168.2,124.9452,0.652,62.96,45,0,0,0
2024-07-01 22:14:00,53.56,433,0,0.2925,443.0,53.6924,0.1207,98.13,13,0,1,1
2024-07-02 08:06:00,66.93,300,0,-1.2955,311.2,65.8966,0.7642,36.88,7,0,1,1
2024-07-02 08:02:00,66.11,318,0,-1.0532,327.0,65.2524,0.6378,16.25,3,0,1,1
2024-07-02 22:07:00,14.22,1023,1,-1.5125,1021.6,13.479,0.6177,101.97,6,1,1,3
2024-07-01 13:08:00,94.18,75,0,-0.3128,82.2,93.6297,0.5715,9.78,7,0,1,0
2025-03-11 22:39:00,141.25,195,0,-2.6998,192.8,138.768,1.9428,91.76,72,0,0,0
2025-02-24 15:47:00,99.95,0,0,2.0889,15.6,102.148,1.8408,44.76,0,0,0,0
2025-11-09 08:39:00,106.0,213,0,-0.1654,211.4,106.3676,0.6377,22.97,0,0,0,0
2025-03-20 16:15:00,99.65,158,0,-0.1534,165.4,99.7132,0.2117,99.93,29,0,0,0
2025-11-24 11:24:00,48.0,491,0,1.2831,468.2,49.0973,0.8305,159.64,22,0,0,1
2024-07-01 17:19:00,95.5,128,0,-0.6083,131.2,94.8846,0.5019,26.15,17,0,1,0
2025-06-15 02:18:00,43.59,689,0,-0.7242,664.8,43.4591,0.438,40.07,0,0,1,2
2025-10-22 07:13:00,59.86,610,0,1.6677,605.8,62.2128,2.2523,244.5,37,0,0,1
2024-07-02 04:09:00,75.55,389,0,0.5189,393.2,75.721,0.2486,60.58,9,0,1,1
2024-07-02 14:16:00,29.65,850,0,0.2859,850.0,30.2183,0.6098,209.13,15,0,1,2
2025-05-15 03:44:00,95.88,305,0,-4.2173,281.4,93.0838,1.9753,38.74,0,0,0,0
2025-05-15 03:43:00,91.66,305,0,0.0545,274.2,92.5544,1.2268,38.74,0,0,0,0
2025-03-11 22:30:00,138.47,125,0,-0.5698,135.8,138.9374,1.0931,64.34,63,0,0,0
2025-10-01 11:19:00,126.41,210,0,-0.6479,167.4,124.6012,2.1111,58.41,59,0,0,0
2025-02-02 12:34:00,149.24,45,0,-1.4191,63.8,148.0453,0.8978,4.36,0,0,0,0
2024-07-02 10:18:00,69.7,492,0,0.4944,487.2,70.1859,0.3917,145.9,19,0,1,1
2024-07-01 08:01:00,100.57,223,0,0.9491,218.2,101.3643,0.5985,0.0,0,0,1,0
2025-11-12 12:42:00,136.86,118,0,-1.2461,96.4,135.3938,1.293,32.06,58,0,0,0
2025-05-14 01:17:00,26.05,726,0,0.4857,685.2,26.6785,0.5804,277.24,54,0,0,2
2024-07-03 01:01:00,7.14,946,1,1.4686,949.2,8.2357,0.7869,0.0,0,1,1,3
2024-07-02 06:06:00,57.59,537,0,1.6136,528.4,58.9332,1.0027,52.32,6,0,1,1
2025-04-16 02:03:00,123.17,154,0,-0.3913,147.8,123.6008,0.9063,50.19,40,0,0,0
2025-06-06 09:49:00,1.0,1023,1,2.5872,995.6,2.1034,1.0899,17.53,0,1,1,3
2025-03-11 22:29:00,137.9,148,0,2.5505,132.6,139.9633,1.528,62.04,62,0,0,0
2025-05-17 11:20:00,69.98,610,0,1.5236,609.0,71.0573,0.7691,176.52,37,0,0,1
2024-07-01 05:00:00,103.27,101,0,0.6203,99.4,103.6834,0.2924,0.0,0,0,1,0
2025-06-13 02:17:00,100.89,305,0,0.1779,305.0,101.1878,0.3054,121.24,59,0,1,0
2024-07-02 06:03:00,59.51,525,0,0.7144,502.2,60.2011,0.5572,25.48,3,0,1,1
2025-03-18 05:37:00,64.28,346,0,0.9083,347.6,65.1746,0.7263,41.79,0,0,0,1
2024-07-01 16:06:00,115.24,191,0,1.8452,181.4,116.7397,1.1154,12.25,4,0,1,0
2025-06-01 09:26:00,69.99,610,0,0.3106,607.4,70.0253,0.21,126.44,58,0,1,1
2024-07-01 11:11:00,113.16,129,0,1.3509,123.4,113.4857,0.7398,13.68,7,0,1,0
2024-07-01 23:13:00,66.6,497,0,0.671,511.4,66.1856,1.1,74.33,9,0,1,1
2025-01-27 20:33:00,122.45,16,0,-3.3223,10.6,121.1212,1.4363,29.77,20,0,0,0
2025-01-27 20:47:00,129.23,0,0,-2.5581,3.2,127.7203,1.0933,33.07,34,0,0,0
2024-07-02 00:15:00,64.38,575,0,-2.1649,573.6,62.2984,1.6698,125.32,13,0,1,1
2025-11-24 01:59:00,50.32,510,0,-0.2105,510.4,50.6505,0.6287,31.15,41,0,0,1
2025-02-12 09:04:00,120.85,247,0,-1.6655,250.6,121.3507,0.4221,9.76,0,0,0,0
2024-07-01 11:01:00,111.6,111,0,-0.5857,106.2,110.587,1.0462,0.0,0,0,1,0
2024-07-02 00:00:00,58.95,534,0,-1.6522,524.4,57.8438,0.7789,0.0,0,0,1,1
2025-08-19 12:52:00,37.4,677,0,-1.1145,663.2,37.7567,1.9593,11.89,56,0,1,2
2025-07-02 12:36:00,13.42,1023,1,1.0919,1023.0,14.4818,0.8494,18.0,0,1,1,3
2025-03-11 22:26:00,141.09,109,0,-0.4088,118.2,140.3482,0.7741,54.04,59,0,0,0
2024-07-01 22:10:00,50.0,456,0,0.0,458.4,50.0,0.0,68.82,9,0,1,1
2024-07-03 00:00:00,15.78,922,1,0.8143,905.2,16.3233,0.3839,0.0,0,1,1,3
2025-02-24 15:54:00,91.14,18,0,-0.3005,27.0,91.3465,0.5126,44.76,0,0,0,0
2025-11-24 11:19:00,48.27,415,0,1.1015,442.6,48.7159,0.4729,119.44,17,0,0,1
2025-06-16 15:11:00,37.58,855,0,1.6229,850.8,38.6842,0.7784,234.57,56,0,1,2
2025-05-13 09:42:00,41.39,844,0,0.7844,850.2,41.7372,0.3254,9.39,0,0,0,2
2025-06-05 05:48:00,112.87,184,0,-0.012,169.4,114.0885,1.7354,23.65,0,0,1,0
2025-07-22 20:03:00,24.5,789,0,-1.4973,775.8,23.9696,0.6865,194.73,64,0,1,2
2025-10-20 08:19:00,88.35,252,0,-2.5587,207.0,86.9643,1.0552,43.51,0,0,0,0
2024-07-02 02:14:00,52.38,479,0,1.8065,469.6,54.2365,1.5384,103.07,14,0,1,1
2025-07-11 21:56:00,34.4,644,0,2.4011,644.4,36.5125,1.6167,106.65,11,0,1,2
2025-07-11 21:53:00,39.67,645,0,-0.0487,633.2,39.8182,0.2498,73.54,8,0,1,2
2024-07-02 19:01:00,29.41,685,0,-2.0434,690.0,28.4711,0.8417,0.0,0,0,1,2
2024-07-01 00:15:00,93.97,136,0,-0.7604,140.2,93.5457,0.3171,27.3,12,0,1,0
2024-07-01 03:06:00,121.78,250,0,-2.0751,244.6,120.7849,0.8497,12.25,3,0,1,0
2024-07-01 00:01:00,103.02,154,0,-1.6684,144.4,102.072,0.6983,0.0,0,0,1,0
2025-04-07 19:42:00,124.15,14,0,-2.4639,21.4,122.0239,1.6107,3.29,0,0,0,0
2024-07-01 11:18:00,109.69,132,0,-0.2184,139.2,109.5595,0.0937,29.53,14,0,1,0
2025-07-01 07:57:00,58.07,546,0,-1.903,533.6,56.4051,1.2774,136.42,66,0,1,1
2025-10-16 01:37:00,69.93,374,0,-1.4079,352.6,67.634,2.3233,16.27,0,0,0,1
2024-07-01 15:18:00,87.87,210,0,1.5355,204.2,89.1314,0.9331,49.77,15,0,1,0
2025-02-24 15:45:00,104.46,17,0,3.9351,25.4,106.8981,1.7416,44.76,0,0,0,0
2024-07-01 06:13:00,102.86,282,0,1.4905,249.8,104.3651,1.232,39.15,10,0,1,0
2024-07-02 07:06:00,50.0,586,0,3.1363,579.8,51.7828,1.3159,57.83,6,0,1,1
2024-07-02 08:01:00,65.06,327,0,-0.4727,329.4,64.5302,0.4562,10.95,2,0,1,1
2025-10-20 08:16:00,85.07,189,0,2.5071,166.8,87.1453,1.5528,43.51,0,0,0,0
2024-07-01 19:09:00,96.42,154,0,-1.7454,158.2,95.3136,0.7884,21.0,8,0,1,0
2024-07-02 02:00:00,57.78,397,0,0.3213,395.4,57.9915,0.1515,0.0,0,0,1,1
2024-07-02 19:13:00,25.0,805,0,0.0,771.2,25.0,0.0,135.15,11,0,1,2
2024-07-02 19:16:00,25.0,837,0,0.0,817.0,25.0,0.0,176.62,14,0,1,2
2025-03-07 19:56:00,50.66,397,0,-0.3446,401.0,52.2861,2.5469,134.31,40,0,0,1
2024-07-01 22:09:00,50.0,465,0,0.0,457.4,50.0,0.0,61.22,8,0,1,1
2024-07-01 12:03:00,125.36,82,0,1.093,62.6,126.8523,1.4146,0.0,0,0,1,0
2025-03-20 16:17:00,99.65,164,0,1.0844,157.8,100.0106,0.512,105.38,31,0,0,0
2025-01-05 00:27:00,128.83,26,0,0.753,35.2,128.908,0.5223,15.02,0,0,0,0
2025-03-20 16:02:00,99.86,254,0,0.7482,259.4,101.3318,1.0671,52.17,16,0,0,0
2024-07-02 00:08:00,60.56,564,0,0.5966,574.0,61.2302,0.579,57.8,6,0,1,1
2025-04-12 19:48:00,65.22,552,0,-0.5683,552.2,64.8933,0.2403,235.63,47,0,0,1
2025-06-12 10:59:00,68.83,516,0,-0.1256,505.0,68.4461,0.4619,172.4,78,0,1,1
2025-08-19 13:11:00,23.0,855,0,0.0,855.0,23.0,0.0,305.55,75,0,1,2
2025-10-16 01:47:00,72.94,550,0,0.9547,520.0,72.5178,1.3306,16.27,0,0,0,1
2025-06-06 09:53:00,1.0,1023,1,0.0,1020.4,1.1741,0.2462,17.53,0,1,1,3
2025-07-01 08:06:00,53.82,555,0,1.3489,567.4,55.0564,0.9691,230.49,75,0,1,1
2025-07-11 21:54:00,38.33,645,0,1.3359,639.0,39.2049,0.6186,82.3,9,0,1,2
2024-07-02 00:05:00,63.05,591,0,-1.5712,584.4,61.3762,1.408,29.53,3,0,1,1
2024-07-03 00:10:00,6.64,1023,1,1.6965,1019.6,8.154,1.1649,133.92,8,1,1,3
2024-07-01 20:10:00,71.33,588,0,0.6644,565.0,71.7843,0.3184,102.35,11,0,1,1
2025-06-01 09:34:00,65.2,610,0,-0.8403,610.0,64.5688,0.4564,210.21,66,0,1,1
2025-01-02 04:12:00,133.43,273,0,-0.1018,256.0,133.3632,0.0502,87.76,71,0,0,0
2025-06-01 09:15:00,57.85,557,0,0.0339,556.0,58.5384,0.9584,20.18,47,0,1,1
2024-07-01 12:19:00,119.83,63,0,-0.1072,58.4,119.3945,0.5472,13.38,15,0,1,0
2025-08-02 10:53:00,8.64,1023,1,-2.1988,1000.0,7.9313,1.0542,6.54,0,1,1,3
2024-07-02 20:06:00,36.48,832,0,-2.062,806.2,35.5729,0.8606,92.67,7,0,1,2
2024-07-03 01:18:00,11.87,1023,1,-0.8052,1023.0,11.6397,0.4098,250.28,15,1,1,3
2025-08-10 08:22:00,23.65,855,0,0.6253,855.0,23.6385,0.5187,230.44,55,0,1,2
2025-04-05 07:31:00,50.72,610,0,-0.6344,575.2,50.545,0.3298,140.73,47,0,0,1
2024-07-02 09:09:00,50.0,585,0,0.7732,580.8,51.0343,0.9689,67.68,7,0,1,1
2025-07-11 22:09:00,33.18,780,0,-1.6544,778.8,33.1946,1.3717,267.48,24,0,1,2
2024-07-01 01:03:00,103.38,132,0,-1.1531,120.8,102.9102,0.4943,7.88,4,0,1,0
2025-06-16 15:10:00,39.21,855,0,0.0552,845.4,39.1156,0.1695,221.65,55,0,1,2
2024-07-03 00:05:00,9.03,998,1,0.2557,958.2,9.7703,0.8792,48.95,3,1,1,3
2024-07-01 20:03:00,69.53,555,0,0.0603,561.0,69.6631,0.1544,37.12,4,0,1,1
2024-07-02 12:14:00,25.0,850,0,0.0,826.0,25.0,0.0,169.53,13,0,1,2
2024-07-02 16:16:00,35.11,850,0,0.3773,848.6,35.2235,0.1837,169.77,12,0,1,2
2024-07-02 19:11:00,25.0,779,0,0.0,735.8,25.0,0.0,108.53,9,0,1,2
2025-06-12 10:46:00,69.61,396,0,-1.601,378.0,67.5649,1.8814,66.04,65,0,1,1
2024-07-01 05:02:00,100.05,147,0,1.3933,115.0,101.5882,1.3182,4.6,2,0,1,0
2024-07-02 00:06:00,61.97,578,0,1.075,588.8,62.166,0.6558,39.17,4,0,1,1
2024-07-02 07:12:00,50.0,555,0,0.0,558.6,50.0,0.0,114.13,12,0,1,1
2024-07-01 08:15:00,99.9,279,0,2.4256,287.2,101.1434,0.9914,51.32,11,0,1,0
2025-07-01 08:03:00,59.48,586,0,3.5154,571.8,61.9853,1.7859,198.36,72,0,1,1
2024-07-02 14:01:00,40.5,773,0,0.6912,756.8,40.1333,1.0423,0.0,0,0,1,2
2024-07-02 04:08:00,76.07,382,0,-0.5353,398.2,74.8578,1.357,54.1,8,0,1,1
2025-06-16 15:08:00,38.88,855,0,0.2817,821.6,38.656,0.5259,192.47,53,0,1,2
2024-07-02 11:17:00,36.55,850,0,0.7796,838.6,37.1061,0.3939,182.35,13,0,1,2
2025-05-17 18:25:00,82.0,444,0,-4.7521,470.4,79.0366,2.1104,155.89,27,0,0,1
2024-07-02 07:18:00,50.0,556,0,0.2253,548.2,50.3993,0.4157,169.2,18,0,1,1
2025-05-13 09:53:00,37.92,855,0,-2.3297,855.0,36.5794,0.9845,9.39,0,0,0,2
2025-07-02 12:33:00,19.27,1023,1,-0.0053,1023.0,18.9353,0.4629,18.0,0,1,1,3
2024-07-01 20:19:00,67.13,566,0,0.6796,581.2,67.7653,0.503,189.83,20,0,1,1
2024-07-01 06:19:00,100.12,299,0,0.8789,292.4,100.0021,0.8628,67.92,16,0,1,0
2024-07-02 18:00:00,40.37,799,0,-0.6021,783.8,39.9667,0.2838,0.0,0,0,1,2
2024-07-02 06:09:00,55.57,569,0,0.4583,552.6,55.9222,0.2515,80.47,9,0,1,1
2024-07-01 03:11:00,121.24,240,0,-0.9861,247.2,120.6979,0.4083,32.85,8,0,1,0
2024-07-02 08:15:00,65.75,307,0,0.7378,305.0,65.8305,0.502,82.57,16,0,1,1
2024-07-02 20:10:00,35.38,850,0,-0.3793,844.0,35.1276,0.1815,149.13,11,0,1,2
2024-07-01 17:02:00,97.02,79,0,2.3469,76.4,97.9599,1.0114,0.0,0,0,1,0
2024-07-01 09:15:00,123.47,299,0,-1.881,298.6,122.5891,0.7731,70.4,15,0,1,0
2025-03-18 05:39:00,61.4,337,0,0.9286,344.6,62.6665,1.2016,41.79,0,0,0,1
2024-07-02 15:08:00,35.82,720,0,-0.4057,701.2,36.024,0.5933,81.18,7,0,1,2
2025-07-11 21:59:00,35.51,669,0,0.8727,650.4,34.9303,1.4863,137.56,14,0,1,2
2025-11-12 12:46:00,143.09,115,0,-0.4338,125.2,141.8686,1.4253,41.17,62,0,0,0
2024-07-01 20:04:00,68.16,547,0,1.3692,554.8,69.0888,0.6601,46.23,5,0,1,1
2024-07-02 01:15:00,58.21,307,0,2.8165,310.0,60.7977,2.0235,77.53,15,0,1,1
2024-07-01 12:04:00,124.14,66,0,1.2138,65.2,125.3163,0.9422,0.0,0,0,1,0
2025-10-20 08:22:00,81.28,243,0,6.7396,247.8,85.6455,3.092,43.51,0,0,0,0
2024-07-01 21:03:00,53.13,556,0,0.1956,541.2,53.0354,0.283,9.27,1,0,1,1
2024-07-01 03:07:00,120.85,244,0,0.9224,241.6,120.7768,0.8489,16.32,4,0,1,0
2024-07-01 21:19:00,59.58,581,0,-3.1039,591.8,57.2861,1.6495,168.13,17,0,1,1
2024-07-02 02:05:00,59.5,437,0,-0.8091,409.6,58.9542,0.386,34.13,5,0,1,1
2024-07-01 23:02:00,54.78,431,0,-0.0058,418.8,54.818,0.0575,0.0,0,0,1,1
2024-07-01 15:17:00,89.41,203,0,0.6984,197.8,89.6103,0.3548,46.27,14,0,1,0
2025-06-05 05:55:00,114.26,305,0,-1.6256,266.4,113.0553,0.8662,23.65,0,0,1,0
2025-02-12 09:15:00,109.32,268,0,0.1618,275.0,109.8628,0.6609,9.76,0,0,0,0
2025-10-20 08:12:00,88.6,149,0,0.0046,110.8,89.8321,1.7385,43.51,0,0,0,0
2025-02-24 15:41:00,103.35,24,0,-1.1596,16.4,102.4611,0.6422,44.76,0,0,0,0
2025-05-20 00:52:00,125.34,154,0,-2.0312,142.0,123.3719,1.5804,21.54,43,0,0,0
2024-07-02 10:00:00,65.28,377,0,1.2279,380.2,66.0998,0.5789,6.28,1,0,1,1
2025-03-07 19:46:00,55.93,424,0,-0.8708,406.8,55.405,0.3786,66.13,30,0,0,1
2024-07-02 09:17:00,50.0,599,0,0.8971,593.2,50.299,0.4229,146.82,15,0,1,1
2025-05-17 11:18:00,71.7,610,0,-3.2501,610.0,69.7437,1.4058,156.34,35,0,0,1
2025-11-24 02:01:00,48.57,540,0,1.9777,523.2,49.81,0.8829,48.15,43,0,0,1
2024-07-02 19:15:00,25.0,836,0,0.0,805.4,25.0,0.0,162.67,13,0,1,2
2025-02-12 09:08:00,113.15,295,0,2.9164,255.8,115.2754,1.52,9.76,0,0,0,0
2025-09-27 08:13:00,1.0,909,1,0.0,960.0,1.0,0.0,34.53,0,1,1,3
2024-07-02 07:10:00,50.0,546,0,0.4345,571.4,50.1448,0.2048,95.68,10,0,1,1
2024-07-02 03:12:00,56.22,576,0,0.8721,576.8,56.2399,0.6817,114.33,12,0,1,1
2025-05-17 11:22:00,71.04,588,0,0.296,602.2,70.7822,0.583,195.11,39,0,0,1
2025-10-22 07:06:00,65.2,573,0,-1.1441,563.4,64.5399,0.4852,170.89,30,0,0,1
2025-07-22 20:10:00,23.0,815,0,0.0902,820.8,24.1879,1.6166,285.17,71,0,1,2
2025-02-02 12:24:00,137.18,95,0,1.6986,91.4,138.4973,1.5944,4.36,0,0,0,0
2025-06-06 10:02:00,1.0,1023,1,0.0,1023.0,1.0,0.0,17.53,0,1,1,3
2024-07-01 06:07:00,111.23,226,0,-1.2238,211.8,110.2692,0.7029,14.42,4,0,1,0
2025-06-13 02:16:00,101.07,305,0,0.5403,300.2,101.8704,0.7857,114.92,58,0,1,0
2024-07-02 15:19:00,35.77,834,0,-0.4047,823.4,35.2864,0.4303,226.68,18,0,1,2
2025-03-20 16:11:00,100.27,178,0,0.4104,198.4,101.3602,1.2562,88.06,25,0,0,0
2025-03-20 16:10:00,100.69,188,0,2.4357,208.0,102.3645,1.1895,85.14,24,0,0,0
2025-01-05 00:22:00,123.86,55,0,-0.2104,79.0,124.7376,1.3876,15.02,0,0,0,0
2024-07-02 05:01:00,61.47,522,0,-1.1142,510.8,61.0218,0.4781,0.0,0,0,1,1
2024-07-01 00:12:00,94.4,131,0,0.9474,127.8,95.5703,1.0547,19.98,9,0,1,0
2025-03-07 19:42:00,56.8,392,0,-1.3868,401.8,57.0159,1.3988,36.78,26,0,0,1
2025-05-15 03:45:00,93.03,305,0,2.852,291.2,93.5207,1.757,38.74,0,0,0,0
2024-07-02 22:14:00,9.66,1023,1,2.0825,1023.0,11.239,1.1393,221.32,13,1,1,3
2024-07-01 14:05:00,96.86,128,0,-2.9437,134.6,94.7807,1.4756,9.07,4,0,1,0
2024-07-01 07:12:00,91.59,196,0,0.097,175.0,91.3527,0.4048,23.83,9,0,1,0
2024-07-01 08:09:00,102.36,299,0,0.6486,268.8,101.9248,1.1052,22.4,5,0,1,0
2024-07-02 09:15:00,50.0,580,0,0.8264,594.4,51.0517,0.964,126.95,13,0,1,1
2024-07-02 09:01:00,54.82,565,0,0.3533,574.0,54.9844,0.145,0.0,0,0,1,1
2024-07-02 09:10:00,50.0,584,0,0.0,580.4,50.2577,0.3645,77.42,8,0,1,1
2025-07-01 07:52:00,50.24,545,0,2.8861,506.8,53.3861,2.6802,91.92,61,0,1,1
2024-07-01 07:17:00,91.04,177,0,-0.1842,186.6,90.796,0.2309,39.38,14,0,1,0
2024-07-01 04:15:00,121.82,242,0,1.4142,246.4,123.3141,1.2508,52.13,13,0,1,0
2025-08-19 13:04:00,23.0,855,0,1.6819,855.0,24.5741,1.2436,192.25,68,0,1,2
2024-07-02 10:06:00,67.38,458,0,-0.0758,422.2,66.7398,0.8506,47.95,7,0,1,1
2025-07-05 09:34:00,48.0,542,0,1.149,518.4,49.9279,1.9707,41.49,0,0,1,1
2025-10-16 01:35:00,64.45,342,0,-0.7468,347.6,62.1962,1.594,16.27,0,0,0,1
2024-07-02 14:15:00,29.94,850,0,1.1267,850.0,30.854,0.6784,194.97,14,0,1,2
2025-10-22 07:03:00,65.89,539,0,2.3927,569.8,68.4343,2.1373,140.44,27,0,0,1
2024-07-02 22:15:00,9.52,1023,1,0.1389,1023.0,10.3093,1.016,238.37,14,1,1,3
2024-07-01 15:13:00,89.66,178,0,1.758,196.6,90.9916,0.9621,32.75,10,0,1,0
